timestamp_ms,event,epoch,bytes,latency_ms,mode
1785280317524,zero_rtt_available,0,0,20.705,0rtt
1785280317524,control_stream_0rtt,0,0,0.000,0rtt
1785280317557,handshake_confirmed,0,0,53.809,0rtt
1785280342565,zero_rtt_available,0,0,9999.133,0rtt
1785280342565,control_stream_0rtt,0,0,0.000,0rtt
1785280342602,reconnect_handshake_confirmed,3,0,10036.589,0rtt
1785280367612,zero_rtt_available,0,0,10005.779,0rtt
1785280367613,control_stream_0rtt,0,0,0.000,0rtt
1785280367643,reconnect_handshake_confirmed,6,0,10037.038,0rtt
1785280392651,zero_rtt_available,0,0,10002.122,0rtt
1785280392652,control_stream_0rtt,0,0,0.000,0rtt
1785280392686,reconnect_handshake_confirmed,9,0,10037.163,0rtt
1785280437505,done,0,0,0.000,0rtt
