timestamp_ms,event,epoch,bytes,latency_ms,mode
1785281555795,zero_rtt_available,0,0,274.941,0rtt
1785281555795,control_stream_0rtt,0,0,0.000,0rtt
1785281556302,handshake_confirmed,0,0,781.717,0rtt
1785281581320,zero_rtt_available,0,0,10009.997,0rtt
1785281581321,control_stream_0rtt,0,0,0.000,0rtt
1785281581816,reconnect_handshake_confirmed,25,0,10505.706,0rtt
1785281606832,zero_rtt_available,0,0,10006.935,0rtt
1785281606833,control_stream_0rtt,0,0,0.000,0rtt
1785281607340,reconnect_handshake_confirmed,50,0,10515.286,0rtt
1785281632359,zero_rtt_available,0,0,10021.002,0rtt
1785281632360,control_stream_0rtt,0,0,0.000,0rtt
1785281632867,reconnect_handshake_confirmed,75,0,10529.280,0rtt
1785281645748,done,0,0,0.000,0rtt
