timestamp_ms,event,epoch,bytes,latency_ms,mode
1785281043086,zero_rtt_available,0,0,268.161,0rtt
1785281043086,control_stream_0rtt,0,0,0.000,0rtt
1785281043587,handshake_confirmed,0,0,768.754,0rtt
1785281068606,zero_rtt_available,0,0,10017.382,0rtt
1785281068606,control_stream_0rtt,0,0,0.000,0rtt
1785281069115,reconnect_handshake_confirmed,25,0,10526.974,0rtt
1785281094128,zero_rtt_available,0,0,10007.465,0rtt
1785281094128,control_stream_0rtt,0,0,0.000,0rtt
1785281094627,reconnect_handshake_confirmed,50,0,10507.335,0rtt
1785281119636,zero_rtt_available,0,0,10011.359,0rtt
1785281119637,control_stream_0rtt,0,0,0.000,0rtt
1785281120133,reconnect_handshake_confirmed,75,0,10508.497,0rtt
1785281133048,done,0,0,0.000,0rtt
